CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
1677893400,3045651,3046855,3043662,3044037,4.33417792,13197755.92173658
1677894300,3044492,3045298,3041410,3043789,5.79712434,17639561.14034368
1677895200,3043786,3044793,3041828,3042881,4.62551046,14077987.33185203
1677896100,3042290,3043063,3041226,3043063,1.20095861,3653682.29450769
1677897000,3042929,3044456,3042875,3044113,4.79316979,14588965.66881806
1677897900,3044113,3044519,3042251,3043372,2.2727829,6918255.33020738
1677898800,3043375,3044576,3042504,3043937,1.31375931,3998924.61932159
1677899700,3043475,3043833,3041410,3041638,1.29838228,3950607.51868929
1677900600,3041672,3042984,3041672,3042046,1.6896974,5140871.42806096
1677901500,3042046,3043858,3042046,3043285,2.78651638,8479165.49507092
1677902400,3043285,3044793,3042507,3044622,3.70081429,11265377.01423868
1677903300,3044059,3044774,3043023,3044166,1.52767774,4650052.63697389
1677904200,3044166,3045536,3043000,3043119,4.63761818,14121107.87956154
1677905100,3043119,3044186,3042314,3044174,1.13182355,3444329.79026597
1677906000,3044174,3044174,3041746,3042197,2.8586079,8699101.56830987
1677906900,3041784,3043635,3041749,3043635,0.79608461,2422093.39574271
1677907800,3043274,3043730,3042000,3042000,0.38001281,1156265.09965115
1677908700,3042000,3044092,3035117,3039301,36.75047704,111697592.63986658
1677909600,3038856,3040943,3038534,3040575,4.85464526,14756822.74409491
1677910500,3040575,3043459,3039217,3042041,14.8567204,45189165.3914274
1677911400,3043459,3050000,3043199,3048083,24.54462189,74802157.05087918
1677912300,3049165,3049856,3047261,3048259,4.80459155,14646028.20048827
1677913200,3048259,3048259,3044818,3044818,5.7166048,17414690.9460266
1677914100,3045067,3046130,3044424,3045690,0.99983759,3044732.43465428
1677915000,3045691,3046501,3044858,3045698,2.94361841,8965826.47908228
1677915900,3046501,3047129,3045272,3045725,1.86033071,5667410.19129747
1677916800,3046573,3047000,3044858,3046642,1.19906154,3651745.51855109
1677917700,3045981,3046133,3043057,3043057,3.6473043,11102016.3759152
1677918600,3043698,3045652,3043000,3044926,1.50540426,4583326.05293954
1677919500,3044926,3044926,3042116,3042702,3.256035,9907663.92200678
1677920400,3042702,3043117,3041723,3042762,4.46307542,13579144.78917631
1677921300,3041935,3045709,3041623,3045709,8.2440703,25094751.633509
1677922200,3045709,3045801,3043726,3045093,7.4055264,22549626.7539703
1677923100,3045698,3046128,3043436,3043446,1.43183577,4360080.0467699
1677924000,3045081,3045589,3043436,3045290,1.75781181,5352748.27135109
1677924900,3045290,3046055,3045000,3045000,3.64218011,11090591.2620372
1677925800,3045084,3045599,3043822,3045582,1.17023375,3562850.11400647
1677926700,3045582,3045582,3042038,3042041,2.22938929,6785643.78299637
1677927600,3042041,3043990,3042041,3042711,0.75790422,2306672.05627089
1677928500,3042711,3044622,3042711,3044622,0.69807,2124686.97654
1677929400,3044136,3044774,3044077,3044774,0.40300529,1226840.7768849
1677930300,3044774,3045234,3044173,3045127,1.05012676,3197541.15137353
1677931200,3045127,3045234,3044483,3045211,0.64781036,1972528.96139177
1677932100,3044686,3047074,3044686,3047073,3.12650463,9524278.58840072
1677933000,3046788,3047101,3043951,3044931,3.47169746,10577091.28448637
1677933900,3045119,3046533,3044452,3045962,0.83336606,2538084.01910666
1677934800,3045528,3049841,3045067,3049595,18.20819091,55502143.83647984
1677935700,3049595,3049841,3048076,3048791,3.6630726,11168830.96552905
1677936600,3048791,3048791,3047111,3048659,2.84498304,8669892.82117699
1677937500,3048118,3048118,3045452,3045482,3.65202636,11122904.22090057
1677938400,3045482,3047387,3045482,3046103,1.2447,3792126.62896853
1677939300,3046103,3046103,3043196,3043826,3.73158882,11360328.73907834
1677940200,3043679,3045786,3043430,3045122,2.08469836,6347941.78779404
1677941100,3045122,3045698,3043185,3043293,1.49824216,4560426.00440179
1677942000,3043664,3044992,3042734,3044920,1.23846304,3769817.93675042
1677942900,3044348,3044464,3042841,3043993,1.57612003,4796566.42821552
1677943800,3043993,3045231,3042583,3044523,2.88384884,8779166.64718676
1677944700,3044523,3044553,3042131,3042131,7.27962426,22147957.77400098
1677945600,3042131,3043169,3040462,3041604,5.26197276,16004219.59889635
1677946500,3041604,3041788,3038090,3041079,12.55566923,38168845.57746815
1677947400,3041548,3042300,3040443,3041696,1.34006112,4076361.18706112
1677948300,3041815,3043309,3041815,3042200,4.78946741,14574449.47275221
1677949200,3042197,3042288,3040646,3041422,0.6071164,1846528.23885315
1677950100,3041390,3042254,3040409,3040409,1.46929077,4468627.67639014
1677951000,3040510,3042387,3039719,3040885,1.92092462,5842094.2705372
1677951900,3040733,3041188,3040269,3041188,0.29013623,882199.38654875
1677952800,3041187,3041187,3039402,3040354,1.2751061,3876057.809038
1677953700,3040354,3040354,3033586,3038472,31.00170628,94133466.28627989
1677954600,3038624,3040359,3038367,3040217,7.8650914,23905823.2492868
1677955500,3040258,3040767,3039114,3039541,0.92440915,2810361.05181805
1677956400,3040000,3040000,3040000,3040000,0.001,3040.0
1677957300,3040186,3040186,3037219,3037222,1.9546,5938829.67787639
1677958200,3037222,3037222,3035665,3035665,3.7136668,11274580.41029829
1677959100,3035665,3036426,3032222,3035040,13.87853984,42098105.34593852
1677960000,3033458,3033811,3027235,3031470,23.54953418,71353444.20060419
1677960900,3030000,3032152,3023510,3025245,22.62143363,68482333.90886533
1677961800,3025114,3030819,3024997,3027873,13.69009371,41459099.76135311
1677962700,3027685,3029343,3022000,3023226,12.72721632,38503449.85247912
1677963600,3023876,3031248,3021857,3030231,12.11095034,36661952.51496809
1677964500,3029664,3030496,3023492,3024348,5.1678155,15643148.43747623
1677965400,3024250,3026815,3023025,3026436,3.98066121,12044544.14108092
1677966300,3024618,3026815,3021978,3021978,8.91580484,26963734.74926036
1677967200,3022373,3028205,3020066,3024539,28.03483633,84760387.07695873
1677968100,3024569,3027686,3023560,3025661,8.24439,24942193.26408086
1677969000,3025661,3041209,3025661,3036078,31.24471183,94829856.71948113
1677969900,3036078,3041268,3034825,3040383,10.57671769,32144974.1092404
1677970800,3040383,3040749,3035698,3035867,10.44767635,31738203.67285164
1677971700,3035867,3039730,3035138,3038632,11.32274888,34398762.24845792
1677972600,3038584,3039210,3034958,3036119,2.65497174,8064436.58211276
1677973500,3036119,3039987,3035032,3039987,2.87987079,8750986.97072039
1677974400,3039987,3042107,3039089,3042107,3.01772434,9175492.02268414
1677975300,3041035,3043517,3040451,3041223,6.87785936,20921678.09560886
1677976200,3042432,3043309,3038194,3038479,12.42508617,37773204.50335307
1677977100,3038472,3042393,3038472,3039191,10.20369125,31027974.02442382
1677978000,3039191,3045182,3038322,3044536,17.3802452,52883780.1919273
1677978900,3043913,3050000,3041722,3047705,22.08888812,67288855.98156574
1677979800,3047705,3082404,3047553,3069988,91.40756435,280431480.4149893
1677980700,3069987,3081408,3068952,3074400,54.29533765,167006686.59258047
1677981600,3075788,3077996,3068467,3073289,21.85385677,67145184.7897848
1677982500,3072133,3076570,3071721,3075607,9.48757851,29169239.18118924
1677983400,3075500,3076280,3065855,3068000,11.06041228,33981189.74215359
1677984300,3067766,3068211,3024188,3039571,92.81588027,282213072.51023257
1677985200,3039765,3045134,3035945,3043898,19.01899047,57857838.2271422
1677986100,3043897,3051475,3042583,3050587,14.70516216,44819129.78964047
1677987000,3050587,3053478,3045311,3047519,6.61754623,20177696.27149554
1677987900,3047519,3050600,3045573,3048705,7.85799447,23950905.66981047
1677988800,3048520,3050464,3041802,3044353,7.15828723,21798702.86637667
1677989700,3044353,3055399,3044353,3054880,23.20060762,70788607.76040055
1677990600,3054880,3055399,3051952,3052285,8.82502806,26948447.68926808
1677991500,3052285,3053669,3049213,3052327,7.27443464,22195676.69208788
1677992400,3052327,3054922,3050222,3052846,8.27009054,25248114.3786254
1677993300,3052846,3055000,3050234,3051080,5.5827682,17036662.3577433
1677994200,3051599,3052134,3050495,3051112,7.24599639,22107276.80372351
1677995100,3051112,3051112,3046252,3046960,14.78476387,45080147.516558
1677996000,3046960,3050593,3046960,3049555,5.0105669,15275531.5670782
1677996900,3049491,3049619,3046709,3049462,4.96143366,15127831.0312856
1677997800,3048176,3052006,3047879,3051466,5.59899867,17083389.96614193
1677998700,3049500,3053000,3048695,3052822,6.26553409,19114907.69932066
1677999600,3052642,3053129,3050235,3052479,1.88887764,5764412.69246462
1678000500,3052479,3053046,3045635,3048883,8.09694664,24678760.77806368
1678001400,3048421,3049923,3045000,3048789,2.28381862,6961556.33207578
1678002300,3048850,3049954,3046955,3048366,3.98111907,12136466.32818548
1678003200,3048703,3048885,3046000,3047978,4.45975049,13587239.70551745
1678004100,3047608,3050000,3046620,3049664,5.81833835,17735005.8345949
1678005000,3049664,3050000,3046773,3047891,3.76383631,11472784.25604965
1678005900,3047619,3047651,3041510,3045038,16.37783125,49874452.28274022
1678006800,3045038,3045154,3041315,3041930,4.22201235,12851957.00753914
1678007700,3042641,3047033,3041785,3047033,6.64997485,20248188.1369662
1678008600,3046569,3049138,3045962,3047408,5.56073733,16947458.18808151
1678009500,3047367,3049890,3047253,3048269,5.69762941,17370896.57135463
1678010400,3048277,3049383,3047302,3047454,2.43119958,7411132.64618404
1678011300,3048206,3048206,3046866,3047238,0.89899967,2739773.41866965
1678012200,3047145,3054784,3046600,3049029,27.74542882,84656656.5807612
1678013100,3049181,3051281,3048635,3050787,4.20611303,12828840.79415491
1678014000,3050787,3051660,3049082,3050975,3.33211517,10162618.37349618
1678014900,3051400,3052891,3050785,3052765,3.12585844,9540823.9624909
1678015800,3052103,3052252,3048978,3050653,1.49981635,4575614.44928133
1678016700,3050759,3052455,3047370,3048402,7.54788465,23014685.08860233
1678017600,3048401,3051448,3048257,3049365,2.90339993,8858254.05234079
1678018500,3049365,3050783,3048312,3050167,1.399659,4268127.09575428
1678019400,3048975,3051237,3048975,3050312,0.739278,2254971.82101688
1678020300,3050312,3050917,3050300,3050904,0.3202,976800.3762
1678021200,3050901,3053972,3049230,3053158,1.51361587,4619887.69446373
1678022100,3052700,3054895,3052036,3054479,5.0821883,15521485.58930379
1678023000,3054495,3054723,3052803,3053271,3.40289328,10392623.01204948
1678023900,3053999,3060248,3052923,3057089,21.99776999,67257067.0210812
1678024800,3057089,3057836,3052910,3057807,17.48233765,53421682.60128545
1678025700,3057917,3058473,3053874,3055359,8.20123405,25055788.9392941
1678026600,3055359,3056958,3053943,3055863,6.69303314,20453163.47845852
1678027500,3055863,3056500,3053000,3054340,15.33959348,46853905.18887292
1678028400,3054340,3055370,3053208,3053208,4.08754903,12483116.60482808
1678029300,3053208,3054570,3052284,3054011,2.9702626,9068922.79775244
1678030200,3054011,3056898,3053348,3056465,7.46214183,22803206.55859697
1678031100,3056752,3056996,3054993,3055218,2.40568714,7351198.8500421
1678032000,3055219,3055219,3053439,3054682,4.3901556,13409047.7684797
1678032900,3054713,3054744,3053659,3053659,0.27436938,838083.53501898
1678033800,3053660,3054091,3052322,3053475,5.92730596,18098388.8898768
1678034700,3054318,3054318,3053034,3053607,0.31966757,976119.4308694
1678035600,3053464,3055984,3053440,3054343,3.46028075,10572116.28039856
1678036500,3054343,3055020,3053918,3055020,0.3037013,927672.14668315
1678037400,3054531,3055024,3054498,3055024,0.14216335,434279.62379024
1678038300,3053715,3055526,3053715,3054686,0.3923756,1198536.65282206
1678039200,3054957,3055350,3052322,3052619,0.35451434,1082612.08762114
1678040100,3052583,3053642,3052322,3053522,0.444982,1358629.593402
1678041000,3052784,3054025,3052683,3053308,0.45179467,1379595.13573142
1678041900,3053039,3054025,3052322,3053145,0.70202805,2143322.95203654
1678042800,3053685,3053686,3052325,3052325,0.154995,473270.812649
1678043700,3052432,3052432,3052325,3052325,0.026,79361.8838
1678044600,3052447,3053676,3047181,3048685,28.65527682,87388239.5799802
1678045500,3048307,3049723,3047000,3048681,4.17110899,12715311.01203577
1678046400,3048250,3051609,3048250,3049249,12.33538628,37625740.24265824
1678047300,3048711,3050212,3048483,3049673,0.39910372,1217134.2527724
1678048200,3049676,3052037,3048537,3049899,1.48412734,4526727.94129491
1678049100,3049899,3050212,3049188,3050046,0.43519137,1327236.81445716
1678050000,3049953,3051239,3049339,3050846,0.80834574,2465740.73289592
1678050900,3050825,3059870,3050116,3057957,20.09402034,61369006.09551895
1678051800,3059900,3067190,3055067,3057150,25.28774416,77444863.98573788
1678052700,3057146,3057355,3040000,3045984,37.82658456,115342185.15165646
1678053600,3043957,3065000,3042470,3057522,36.50715663,111467231.1284663
1678054500,3059113,3060000,3048840,3054080,15.7009141,47967649.65928102
1678055400,3053159,3054692,3049023,3049357,11.01276597,33612238.41771865
1678056300,3049357,3052804,3046623,3052140,16.82936273,51322826.28954665
1678057200,3052140,3054577,3050328,3051632,5.71904205,17450116.30690487
1678058100,3050797,3051874,3043602,3048014,27.26532477,83079930.29777157
1678059000,3048014,3048881,3044357,3048880,6.66303052,20298357.64520378
1678059900,3048879,3054092,3048245,3050182,9.93288225,30309654.71491983
1678060800,3050182,3053563,3047343,3053563,12.15540003,37086311.19399588
1678061700,3053563,3053716,3050126,3051216,3.26170042,9952849.44242427
1678062600,3051216,3053758,3045454,3053758,24.6263514,75105605.04998393
1678063500,3052461,3055846,3052309,3055776,14.78589402,45162114.38532573
1678064400,3055182,3055182,3052075,3052597,10.1991458,31139280.10012876
1678065300,3052597,3053588,3043191,3043796,31.39318142,95706175.54240888
1678066200,3043594,3057914,3040031,3050959,54.07815841,164810362.39979878
1678067100,3051951,3052686,3044433,3044704,14.53504145,44313154.51516478
1678068000,3044704,3048013,3036000,3045052,58.86077906,178975498.46257648
1678068900,3046669,3046669,3032768,3041560,44.78631922,136130581.75146714
1678069800,3041159,3045360,3038095,3041910,16.97775439,51647881.49174081
1678070700,3041910,3048289,3039976,3046362,20.93027562,63732244.88445203
1678071600,3045003,3045578,3042693,3044798,13.69157701,41678141.15290043
1678072500,3045261,3047244,3040888,3041762,8.33915922,25391328.22549294
1678073400,3041762,3044044,3041500,3043647,6.41599959,19522006.83352354
1678074300,3044045,3047066,3041852,3042523,18.02309468,54868275.01222131
1678075200,3042523,3043635,3039350,3040639,7.70131117,23421262.47330584
1678076100,3040791,3042183,3038628,3042000,13.87265312,42178907.50225964
1678077000,3041577,3044323,3040865,3042859,12.0119765,36554996.77979377
1678077900,3042771,3042771,3037505,3040756,9.88928223,30062901.86421302
1678078800,3040327,3040667,3037419,3040196,8.37341331,25449319.73474917
1678079700,3040196,3041875,3036503,3040869,28.28805041,85985258.82877481
1678080600,3040869,3042098,3038959,3038994,6.96038942,21167787.2805653
1678081500,3039312,3043464,3039149,3043464,9.31047198,28323889.49954154
1678082400,3043464,3045670,3041552,3045368,9.80447579,29845038.6396841
1678083300,3045401,3047827,3044505,3047308,10.54316453,32121812.62150666
1678084200,3047308,3056000,3046244,3054055,22.82140513,69660510.72273955
1678085100,3054055,3054100,3051362,3051992,6.58433963,20099784.4290328
1678086000,3051992,3052514,3047399,3048501,3.44741888,10511341.84690958
1678086900,3048501,3051072,3046710,3048996,11.37551109,34684504.30896151
1678087800,3048996,3051221,3048061,3049724,4.09553492,12489291.9406286
1678088700,3051140,3051140,3046118,3046870,18.63890885,56804124.3302242
1678089600,3046870,3048742,3046118,3047324,3.70411,11287986.37931168
1678090500,3047842,3050150,3047324,3049185,6.55768053,19995093.7007978
1678091400,3048375,3051705,3047137,3051628,10.65651835,32503686.8997031
1678092300,3051628,3060000,3050993,3055799,34.07894667,104161696.73574418
1678093200,3055950,3055950,3051423,3054505,19.86849846,60672714.86104494
1678094100,3054505,3054537,3052208,3053264,5.7157709,17455828.41738379
1678095000,3053457,3054395,3048267,3051184,13.49621847,41168094.12103394
1678095900,3050837,3056000,3049996,3055036,12.86686403,39291305.01904071
1678096800,3055107,3058507,3053283,3056455,6.81817439,20837571.21907278
1678097700,3056457,3059126,3053957,3054574,10.22798794,31258842.47489577
1678098600,3056709,3056709,3051930,3052140,4.57423519,13968794.75233804
1678099500,3052728,3053751,3051088,3052075,9.19064916,28049206.6032939
1678100400,3053277,3055744,3052706,3055744,3.68565312,11256177.44983475
1678101300,3055744,3055748,3052544,3053202,1.31810903,4025445.00512866
1678102200,3053228,3054325,3051972,3053815,3.47941999,10623512.90668158
1678103100,3054255,3054255,3051362,3052681,4.02811687,12296036.22624929
1678104000,3052681,3054255,3051682,3054115,3.72458606,11372049.04342443
1678104900,3054115,3054633,3052336,3054235,1.22627456,3744094.15599728
1678105800,3053599,3056259,3052662,3056161,5.19272183,15862329.30398509
1678106700,3056160,3057873,3055295,3056812,5.74081341,17547173.94938097
1678107600,3056812,3056812,3054248,3054505,1.69522566,5179254.93888563
1678108500,3054505,3054505,3052395,3052395,5.17892901,15815113.06379247
1678109400,3052265,3052395,3049000,3051912,12.58806635,38406048.65441945
1678110300,3051298,3054922,3050518,3054581,26.82102263,81885993.3789883
1678111200,3054274,3058110,3052595,3055000,23.65047056,72258204.38783558
1678112100,3053856,3055112,3050482,3051601,8.12182161,24786271.64848459
1678113000,3051601,3052764,3050188,3052183,2.76317599,8430759.23955938
1678113900,3052183,3057534,3051724,3054902,31.4641258,96117931.28128128
1678114800,3055539,3055539,3052000,3054922,9.72191261,29688928.37681224
1678115700,3055215,3056398,3052000,3052837,9.75575535,29797546.71025526
1678116600,3052832,3055428,3052161,3052773,4.0621562,12405454.39085304
1678117500,3052773,3055471,3052773,3055471,5.2494227,16032263.86475593
1678118400,3055493,3076664,3055321,3069594,79.98011514,245190612.9691739
1678119300,3069596,3073671,3063299,3069296,8.87426016,27231037.48945553
1678120200,3069296,3069529,3063128,3063128,6.24307564,19144616.80999461
1678121100,3063228,3063931,3059900,3062768,5.88387691,18018450.17145825
1678122000,3063170,3068794,3062690,3065648,17.84043188,54698585.9430903
1678122900,3065648,3066762,3063777,3066012,3.5985975,11029278.18719285
1678123800,3066010,3066010,3063777,3064457,0.71646975,2195673.36392517
1678124700,3064020,3065944,3062880,3063224,9.49977081,29106025.83186543
1678125600,3064001,3064001,3060079,3060268,6.72938531,20600823.91109421
1678126500,3060388,3061760,3060002,3061145,2.55460358,7818125.62365934
1678127400,3061145,3066666,3061145,3066345,10.19825142,31235739.8940469
1678128300,3065024,3067328,3062799,3065766,1.86955101,5730676.80849792
1678129200,3065997,3067903,3065122,3065591,2.27550589,6977747.02443108
1678130100,3063001,3065710,3063000,3063436,0.43365646,1328484.87736387
1678131000,3064509,3064640,3044816,3050707,39.92555201,121864889.10473654
1678131900,3049268,3050641,3046943,3048555,3.09531064,9434094.03430091
1678132800,3048000,3057593,3046000,3049000,8.12693404,24797019.09113421
1678133700,3050004,3051794,3048244,3048244,1.93998409,5917694.26291133
1678134600,3049563,3049563,3045785,3046767,0.901,2746635.09
1678135500,3046698,3048688,3046300,3048688,3.2218212,9819479.4555068
1678136400,3048387,3049811,3042980,3045019,12.09044327,36827939.68676043
1678137300,3043568,3046470,3039727,3046470,18.17105916,55271502.29533788
1678138200,3046166,3048669,3045536,3048669,2.47107605,7530085.38593416
1678139100,3048593,3053720,3047182,3049664,13.04809365,39803393.68598668
1678140000,3049481,3050702,3049000,3050183,1.7753181,5415322.1552281
1678140900,3050000,3053876,3050000,3053876,2.74381612,8374815.50974944
1678141800,3053875,3053875,3049908,3051842,2.46867201,7531326.85936095
1678142700,3051461,3054085,3051071,3052832,0.695378,2122967.71109694
1678143600,3052679,3052729,3051039,3052601,1.81300395,5534093.65242085
1678144500,3052601,3052762,3049484,3051792,3.35315603,10232370.08782964
1678145400,3052404,3052501,3050181,3050406,2.20434601,6726392.00629284
1678146300,3050626,3052000,3048000,3048924,7.4650959,22764382.40329751
1678147200,3049053,3050164,3047115,3049487,5.29978822,16157153.32759098
1678148100,3048859,3051684,3048856,3049653,10.410645,31759170.88740345
1678149000,3049834,3050517,3046494,3047659,9.60905346,29281532.82427466
1678149900,3047659,3052000,3047659,3051150,18.51956146,56500319.12300524
1678150800,3051777,3052000,3049170,3051691,5.39942309,16470972.5828274
1678151700,3051754,3062184,3051691,3062184,17.96970966,54943694.82565493
1678152600,3063082,3066890,3059404,3060272,22.94193042,70264303.69629937
1678153500,3061351,3061843,3057015,3058592,4.88015165,14926559.83301983
1678154400,3058589,3064143,3056908,3061814,9.39709874,28760876.77534175
1678155300,3061818,3062370,3056228,3056900,3.63058717,11105734.43459939
1678156200,3056900,3059114,3056619,3059112,1.91507893,5856257.23632359
1678157100,3057487,3064999,3056719,3059006,14.17629536,43400616.71480797
1678158000,3059000,3062727,3058944,3062597,3.0416362,9310679.4671374
1678158900,3062722,3068843,3059029,3060062,20.36096775,62384374.75060639
1678159800,3060062,3063000,3059326,3060462,13.55683127,41495329.13409326
1678160700,3060461,3061734,3057578,3058149,5.06353583,15491234.78379419
1678161600,3059364,3060001,3058555,3059866,1.37387279,4203350.98991613
1678162500,3059866,3059866,3057077,3059554,2.14153414,6549473.18716023
1678163400,3059554,3061343,3059245,3061079,0.97403726,2981187.011597
1678164300,3061079,3061079,3058453,3059433,1.77672788,5435780.75683612
1678165200,3059433,3061884,3057938,3061721,5.07583533,15535248.96970819
1678166100,3061721,3061884,3060809,3060809,2.24524382,6873527.52296422
1678167000,3060809,3061213,3058885,3061092,3.54591165,10851080.89078059
1678167900,3061094,3062105,3060092,3060984,5.1066,15632973.429
1678168800,3060090,3060090,3057967,3058425,2.90956339,8900517.54461749
1678169700,3059946,3059946,3056938,3056938,5.21158009,15934027.22120627
1678170600,3056938,3057457,3054951,3055928,15.85911663,48465535.19538365
1678171500,3055928,3056932,3053502,3056023,5.18609793,15844655.80173793
1678172400,3056023,3057061,3055326,3056833,1.6489907,5039687.59498602
1678173300,3056003,3056703,3053404,3054460,2.55670304,7810052.76421511
1678174200,3054155,3054853,3050000,3051017,7.96665825,24312104.51444432
1678175100,3051123,3053236,3050353,3050490,5.86670174,17903002.43460691
1678176000,3050610,3052517,3049248,3049460,4.95867658,15125053.92410825
1678176900,3049460,3050337,3045203,3047649,4.49140651,13687402.44013602
1678177800,3047711,3050540,3047130,3049793,10.88831386,33201260.10457034
1678178700,3049793,3050711,3045545,3047752,7.57612307,23091283.73813208
1678179600,3047752,3048976,3045812,3048976,2.88212815,8782616.81761965
1678180500,3048997,3048997,3045977,3047393,3.0378575,9257443.60847052
1678181400,3047918,3048217,3045169,3046700,13.31935269,40572284.31577881
1678182300,3046104,3047117,3042413,3044219,16.60441292,50542494.08702232
1678183200,3044747,3049056,3043217,3047677,13.24362996,40338170.74354706
1678184100,3048528,3052184,3047687,3051592,7.50610189,22896095.87709743
1678185000,3051592,3054895,3050897,3054895,13.48661618,41168683.93964317
1678185900,3054794,3057999,3052631,3053009,18.62672758,56913389.73226685
1678186800,3053009,3053071,3048831,3049957,6.97692013,21284649.26236758
1678187700,3049957,3051457,3048606,3049715,3.41352724,10411709.72142666
1678188600,3049719,3051319,3048108,3049143,2.62973725,8019152.66179591
1678189500,3049143,3051170,3048444,3049376,3.68963578,11253003.08880577
1678190400,3049404,3050820,3045600,3046979,16.41520186,50030542.53298422
1678191300,3046979,3052932,3046739,3052932,17.54755254,53540406.56345
1678192200,3052929,3053338,3050846,3052965,3.78235643,11544691.31990782
1678193100,3052967,3053330,3050739,3052777,2.60923853,7963967.04825397
1678194000,3052777,3055275,3052185,3054756,17.19569511,52515120.61507016
1678194900,3055054,3056872,3053431,3053851,6.33089706,19338920.45290846
1678195800,3053851,3055505,3053699,3054997,3.19659429,9764004.24137403
1678196700,3054997,3055069,3051059,3054292,6.7377158,20566313.06618798
1678197600,3054166,3054588,3050000,3050021,7.77147697,23716558.52661508
1678198500,3050021,3051541,3048126,3048150,6.15543123,18770822.06105011
1678199400,3048583,3053419,3044846,3047233,48.51014244,147916050.65110287
1678200300,3047942,3050500,3030000,3045642,50.67648415,154086576.61513096
1678201200,3045360,3047856,3042980,3044509,6.18626853,18842820.69021324
1678202100,3043784,3043784,3005000,3019182,101.64661864,307530810.1590172
1678203000,3019084,3065034,3018000,3040743,57.30836931,174677540.43100616
1678203900,3042743,3070803,3042472,3054919,42.57120564,130269991.6895266
1678204800,3056402,3062223,3053053,3057122,15.47078199,47309002.84735043
1678205700,3057876,3063723,3052940,3052940,19.43324306,59448546.77443401
1678206600,3052796,3056334,3045207,3047188,16.68011719,50913471.22948427
1678207500,3047188,3052405,3042349,3052315,12.98721458,39566619.40635553
1678208400,3052318,3055902,3045582,3047440,16.32748491,49832650.25520899
1678209300,3046950,3051755,3046382,3049519,13.16254422,40128873.30074988
1678210200,3049519,3055999,3048705,3053960,23.82587854,72745593.02021044
1678211100,3053960,3057067,3051846,3053624,5.60863283,17130168.56858792
1678212000,3054577,3058940,3053939,3056389,13.0588752,39910999.91653979
1678212900,3055272,3056550,3051979,3054345,5.78493347,17663004.02566549
1678213800,3055121,3055228,3048338,3051306,17.63594877,53809920.48955126
1678214700,3051306,3052503,3045078,3046246,13.47240688,41063863.46144338
1678215600,3046246,3046489,3038139,3044387,11.71121132,35637293.63237288
1678216500,3044933,3051450,3044933,3049273,3.27992019,10000322.60693467
1678217400,3047660,3050556,3045957,3048199,1.71865985,5238770.01126133
1678218300,3047969,3048962,3046362,3046362,1.86955889,5697372.83480687
1678219200,3046688,3048189,3030000,3036240,33.29399008,101149920.38005656
1678220100,3036243,3038605,3016780,3029690,38.16032374,115540876.64265
1678221000,3028947,3034338,3022200,3024798,14.10641229,42726758.12479338
1678221900,3024746,3036960,3023355,3036952,6.61129636,20052294.06170385
1678222800,3036805,3036805,3027937,3030486,3.87106712,11733820.65680142
1678223700,3030406,3032077,3014309,3019319,34.42527741,104037958.63034886
1678224600,3019319,3026973,3018480,3022664,45.40552843,137224211.18637016
1678225500,3022853,3037285,3022853,3035234,15.01512736,45502218.32299028
1678226400,3035238,3036104,3027363,3030000,6.44474074,19537134.26760618
1678227300,3030419,3032767,3018009,3023653,15.32935376,46370915.73867761
1678228200,3023653,3034354,3023578,3033947,9.51678079,28843105.50907464
1678229100,3033947,3036278,3031818,3036004,7.14139386,21663835.89409441
1678230000,3033892,3036003,3030580,3033778,7.37201829,22360099.66343701
1678230900,3033778,3036306,3031816,3035933,7.72538406,23444151.02320326
1678231800,3035933,3041630,3034959,3041629,16.92698861,51427708.45493074
1678232700,3040540,3051656,3039049,3047622,34.96554147,106478068.03239071
1678233600,3048097,3052163,3046419,3051737,7.05850669,21529723.34190366
1678234500,3051008,3066000,3050166,3060446,47.60461409,145614838.52320498
1678235400,3061220,3063601,3056217,3056366,7.81913238,23935800.5392943
1678236300,3058185,3060654,3054091,3058000,10.1864804,31145677.9630512
1678237200,3058000,3059298,3055107,3055632,7.8621301,24032790.47010064
1678238100,3055949,3057421,3054000,3056016,7.53137959,23005643.71761213
1678239000,3055997,3057500,3054682,3054875,5.19726388,15885147.11541285
1678239900,3054872,3057852,3051805,3052637,9.70343614,29632643.15499215
1678240800,3052637,3052637,3047075,3049367,19.80783977,60402726.10327389
1678241700,3048324,3051851,3048324,3051059,5.62038613,17142787.34433712
1678242600,3051880,3052000,3048939,3050392,3.55389307,10840261.92666251
1678243500,3050000,3053000,3050000,3052664,4.10580154,12529233.91809686
1678244400,3052664,3054391,3050847,3053701,2.48196068,7577406.32758954
1678245300,3054244,3055917,3053090,3053921,2.60510116,7957745.4862526
1678246200,3053921,3054663,3046563,3048320,14.7046683,44851954.12333129
1678247100,3048115,3052308,3046492,3051380,10.65142377,32488703.5630271
1678248000,3051380,3054401,3050367,3052885,7.95117241,24275991.71790413
1678248900,3053944,3055011,3052751,3054003,5.20732797,15903975.74806504
1678249800,3054003,3054677,3050000,3050000,4.65517562,14208131.30658946
1678250700,3050701,3052218,3049944,3051500,16.30314505,49745960.31625465
1678251600,3051500,3054216,3051472,3053434,4.87377757,14878478.83572691
1678252500,3053628,3054216,3048229,3048229,12.60105154,38443095.95490614
