CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
1680513600,3781952,3792382,3781952,3789442,23.61422505,89493957.32506472
1680513900,3789533,3790257,3785005,3786960,5.94382857,22510591.86590354
1680514200,3785819,3787530,3784009,3785477,2.0585915,7792532.61039403
1680514500,3785480,3793000,3785414,3785414,7.89451868,29911770.66165822
1680514800,3785414,3788486,3782353,3785418,2.54517098,9633828.21057308
1680515100,3785418,3788370,3784006,3785050,2.79705548,10589831.25613798
1680515400,3785053,3786009,3783808,3784537,1.78278345,6747818.27517844
1680515700,3784537,3784537,3780190,3781654,2.78835734,10544957.12840785
1680516000,3781654,3785000,3781654,3781928,8.14302032,30797206.69327994
1680516300,3781362,3783940,3778553,3781565,3.60218911,13618758.33294168
1680516600,3781000,3782897,3779665,3782080,5.74877221,21740481.89440248
1680516900,3782081,3783085,3778000,3778001,1.76781343,6682001.576254
1680517200,3780512,3783488,3778139,3780958,9.78599781,36995555.76377348
1680517500,3780958,3786000,3780958,3783757,3.65180341,13819286.33513606
1680517800,3783757,3792320,3783757,3789076,18.26073782,69198076.35374498
1680518100,3789077,3799000,3789077,3792936,28.50701427,108160581.73316371
1680518400,3791074,3794043,3785000,3794043,22.48449948,85206096.77356265
1680518700,3794043,3794152,3781651,3784095,9.26914033,35122114.21186512
1680519000,3782346,3786964,3782040,3784001,2.94802131,11153605.5097667
1680519300,3784001,3786903,3780031,3780034,4.68737851,17739244.72439292
1680519600,3780033,3782573,3776800,3776800,5.74657687,21719033.86723991
1680519900,3777887,3779181,3773729,3773737,10.811147,40818293.26492635
1680520200,3774020,3777000,3765389,3767059,8.20184167,30936545.21930239
1680520500,3767363,3769753,3762349,3767851,3.8395514,14460420.43730199
1680520800,3767851,3772361,3763402,3766391,3.73954166,14094265.69467607
1680521100,3764996,3771052,3764656,3770270,8.23424059,31038118.31344264
1680521400,3771316,3771316,3766000,3766000,1.09966399,4143839.09794283
1680521700,3766000,3770000,3754824,3762064,10.07086638,37893752.67811046
1680522000,3762062,3764599,3760000,3764533,6.57560993,24738225.27550739
1680522300,3762435,3767763,3761624,3763167,5.4403307,20478060.21475448
1680522600,3764415,3764613,3757793,3757794,7.78326833,29279399.90418797
1680522900,3758743,3764001,3758253,3760300,10.59416658,39849414.94796019
1680523200,3760300,3762783,3756449,3762046,3.9218264,14743935.11438408
1680523500,3762022,3762023,3756448,3757971,4.41057258,16575467.71756858
1680523800,3757344,3761893,3756009,3761893,1.59556992,5998526.36534787
1680524100,3761118,3763647,3759457,3761603,3.98731689,14996842.07033924
1680524400,3762650,3763647,3760001,3760008,4.26311032,16036110.43775828
1680524700,3760497,3764600,3753668,3753668,15.67357225,58921292.85151972
1680525000,3754000,3756149,3748002,3748917,7.76279523,29120289.61736361
1680525300,3748923,3756810,3748501,3752012,5.95753806,22361731.430662
1680525600,3753562,3753562,3748967,3749987,5.86074574,21982809.39614102
1680525900,3749987,3750387,3745563,3748373,5.70297011,21377429.97460012
1680526200,3747000,3750000,3743748,3745621,5.10804899,19135924.16574926
1680526500,3743858,3755457,3743852,3754441,13.82293815,51859549.60940532
1680526800,3753677,3758851,3752080,3757282,4.11770136,15465065.25883
1680527100,3758567,3758850,3757282,3757357,1.72185076,6470628.03400939
1680527400,3758115,3758355,3752467,3753385,7.86578917,29524738.1215035
1680527700,3753385,3756847,3752505,3752517,2.34914784,8819317.81239247
1680528000,3753497,3753697,3750501,3751064,2.8616048,10736820.6523232
1680528300,3750501,3752437,3745984,3751925,4.46809571,16755622.79984592
1680528600,3751925,3761256,3750777,3758771,6.05323966,22736704.95627829
1680528900,3759559,3759801,3751486,3756325,12.17597257,45752705.43298299
1680529200,3756518,3760630,3754239,3758559,4.30331766,16172675.25570483
1680529500,3758559,3761160,3754888,3755771,2.37070974,8910237.76054374
1680529800,3755818,3777119,3755818,3773407,19.86844327,74853612.06231326
1680530100,3773406,3775229,3765012,3765181,7.76508213,29264308.54625547
1680530400,3765000,3765020,3755887,3760978,5.43357996,20427824.83370981
1680530700,3761076,3763927,3746277,3755080,18.69904209,70240882.56464003
1680531000,3753223,3754837,3746714,3750196,6.92747416,25985676.32411742
1680531300,3750196,3751925,3748735,3749335,5.3784734,20170476.89063781
1680531600,3750258,3750258,3740000,3740000,10.83264508,40559637.95357854
1680531900,3741018,3745848,3739158,3742536,6.96016242,26043355.44920239
1680532200,3744638,3744641,3739001,3741104,2.64922747,9911391.49039307
1680532500,3741117,3745857,3735252,3738289,8.5544843,31997363.12865313
1680532800,3738289,3739276,3715043,3721910,17.96001575,66919121.67045604
1680533100,3721910,3734999,3719752,3730750,9.01263078,33577484.22653638
1680533400,3729974,3731143,3711360,3711672,18.44006585,68634949.34990476
1680533700,3713853,3720773,3711360,3719512,24.29558157,90268382.3201111
1680534000,3718326,3720143,3713001,3716146,10.6359343,39534020.53760314
1680534300,3716362,3722886,3710801,3720050,10.17971026,37843476.33343859
1680534600,3720412,3721042,3715008,3719458,3.87450062,14407635.151567
1680534900,3719979,3720584,3710000,3710000,11.12620451,41314133.99178344
1680535200,3710000,3719133,3710000,3719096,5.85365832,21733064.49301097
1680535500,3718694,3727349,3717655,3723950,12.2504511,45611573.73421421
1680535800,3723950,3726531,3719817,3724653,9.60829556,35787361.26380537
1680536100,3724619,3729629,3722639,3723886,4.62807494,17243114.47640356
1680536400,3723888,3727142,3720701,3722700,5.06741518,18870615.27502014
1680536700,3722716,3724903,3718099,3718100,3.13067101,11653014.64777018
1680537000,3718099,3722514,3717603,3720671,2.54704148,9472901.53432513
1680537300,3720651,3723775,3714230,3715644,6.54696272,24347480.35330631
1680537600,3715673,3722902,3715487,3722320,3.72339747,13847594.44173282
1680537900,3720753,3724290,3720750,3724290,1.23464857,4595947.1518958
1680538200,3724076,3732385,3721655,3731547,11.00937173,41042767.59168738
1680538500,3731622,3732287,3728001,3729242,4.38882271,16372602.1986849
1680538800,3729872,3730187,3726722,3728707,5.4808663,20436211.3732295
1680539100,3728709,3729600,3724168,3724642,2.21921564,8269461.46079378
1680539400,3724643,3724678,3720002,3721265,2.3400915,8711746.030919
1680539700,3721682,3723571,3718366,3722025,7.17271497,26685290.86240216
1680540000,3722025,3726562,3721390,3724866,4.55043736,16945222.39534658
1680540300,3724866,3727262,3719883,3720642,5.95680779,22176688.78351584
1680540600,3720642,3722022,3717561,3717627,2.96863746,11043358.51895871
1680540900,3718789,3719382,3716515,3718266,3.12503683,11618066.08234544
1680541200,3717047,3719045,3710111,3710562,9.17340378,34082336.82526979
1680541500,3710114,3712804,3705557,3711407,19.14752591,71019132.90038964
1680541800,3712421,3714915,3709879,3714078,3.72644341,13835077.76463234
1680542100,3714078,3720302,3713287,3718885,7.92215541,29440093.78107223
1680542400,3718154,3720181,3717586,3718883,1.91567986,7124068.12661573
1680542700,3718883,3720747,3716778,3718369,4.90670922,18252279.41897551
1680543000,3718380,3718849,3717227,3718216,1.69196734,6291069.25727288
1680543300,3717223,3718219,3712428,3713179,8.46394334,31450961.09409278
1680543600,3712515,3728888,3711885,3723259,20.07767154,74714662.93511306
1680543900,3723259,3724519,3716511,3717500,6.78251536,25233371.65744991
1680544200,3715509,3717294,3713424,3715677,2.75194929,10223749.14074146
1680544500,3716778,3724322,3712885,3714765,9.72013696,36150689.28032206
1680544800,3715220,3717325,3712062,3716874,2.4134698,8963904.591998
1680545100,3716871,3721453,3715788,3719116,2.75912921,10259834.57264577
1680545400,3718024,3718937,3714152,3717776,1.71826397,6386293.22480964
1680545700,3716637,3718928,3713366,3713916,1.31541976,4889903.27054889
1680546000,3714838,3718611,3710000,3718349,7.23690841,26864523.04614874
1680546300,3718319,3719211,3713735,3718997,3.6095687,13416789.88479784
1680546600,3717350,3727000,3716287,3726229,9.24733098,34430321.63595579
1680546900,3725662,3736000,3720239,3730029,15.66201104,58394686.61900583
1680547200,3731062,3747257,3728430,3733950,39.24650638,146817127.23727143
1680547500,3734978,3738045,3725579,3728545,9.99319068,37293581.20525638
1680547800,3728545,3735929,3728178,3734109,7.9459733,29659790.45027201
1680548100,3734110,3737876,3730384,3737329,4.5669756,17051170.49821663
1680548400,3738808,3742113,3734607,3734610,7.65189163,28608997.40529129
1680548700,3734610,3734610,3733888,3733888,0.01155539,43153.75205632
1680549300,3731283,3736161,3727543,3732378,6.74110692,25150642.47572303
1680549600,3729868,3733491,3727691,3728000,2.56891346,9581625.95617922
1680549900,3728000,3729496,3724537,3724538,3.80620669,14184246.8074988
1680550200,3724538,3729746,3724538,3727594,4.72301445,17608853.29568582
1680550500,3727594,3734204,3727502,3733772,2.07430874,7738258.182557
1680550800,3732750,3734999,3731386,3732603,1.38660205,5176685.26958486
1680551100,3730931,3734107,3727464,3734107,2.8794978,10743382.61672787
1680551400,3734107,3734154,3730767,3732257,1.03034787,3846170.06310048
1680551700,3730760,3732257,3718991,3720803,6.90922082,25729306.44407046
1680552000,3719651,3727282,3719651,3724722,3.83706028,14293170.29461821
1680552300,3725946,3727787,3719169,3720035,3.0088405,11206327.34700655
1680552600,3720038,3721653,3710967,3712000,6.03619102,22420533.41132886
1680552900,3712000,3713219,3680000,3685646,71.1169712,262774509.42034224
1680553200,3682333,3694115,3673605,3690001,27.40927903,100967493.8580528
1680553500,3690511,3693031,3683001,3687209,14.62044662,53918876.47029544
1680553800,3687207,3688431,3680000,3684177,18.62807695,68605007.48280503
1680554100,3685193,3685431,3675000,3679764,10.49268268,38608745.13718844
1680554400,3679764,3691775,3678709,3690307,13.80807486,50885041.69560576
1680554700,3690329,3693247,3687003,3690872,6.15191757,22703054.97203017
1680555000,3690503,3692732,3685732,3687204,14.47451155,53392172.9728606
1680555300,3686008,3687004,3673597,3675005,17.5086545,64388026.74112882
1680555600,3676233,3677340,3660000,3666181,47.24424557,173251612.84107673
1680555900,3666181,3666914,3629997,3655708,73.95573024,269607714.55399185
1680556200,3656894,3659249,3638702,3645079,24.60704552,89790521.15422978
1680556500,3646755,3646755,3635002,3645000,17.10127524,62258032.35130837
1680556800,3645000,3669712,3639700,3661481,17.64789989,64493322.64215588
1680557100,3661480,3667151,3657198,3660038,5.7138824,20920078.04838056
1680557400,3663031,3666027,3653983,3657299,6.24019242,22836039.83109599
1680557700,3655295,3665784,3655295,3662911,6.38045029,23351849.3495715
1680558000,3662911,3666316,3658497,3664124,4.39368186,16093166.64904848
1680558300,3665814,3665815,3662001,3664103,2.75674792,10100471.04514438
1680558600,3664103,3684302,3663914,3674734,13.51920079,49663266.39642656
1680558900,3674734,3689803,3674734,3680878,8.99496889,33134101.04905625
1680559200,3682155,3686565,3676054,3684675,9.67773342,35631639.51546041
1680559500,3684236,3686565,3679004,3683008,8.11771181,29902329.81340612
1680559800,3684533,3689608,3677113,3685959,9.09692912,33505283.91762392
1680560100,3685962,3690000,3685353,3686287,6.48768002,23927193.84264905
1680560400,3686287,3711550,3685076,3707304,25.17761082,93097571.38416146
1680560700,3706171,3708766,3700000,3700000,5.49325561,20339261.64421396
1680561000,3701766,3706922,3695405,3705349,4.71486107,17444546.17262449
1680561300,3705349,3713131,3700008,3708441,9.39028922,34819089.962069
1680561600,3711510,3712219,3703203,3703566,4.96413573,18402397.70621449
1680561900,3704236,3708350,3700016,3702837,5.37357932,19898631.28120798
1680562200,3702837,3703841,3700906,3701833,1.7933616,6639655.66024404
1680562500,3701833,3701833,3690590,3692843,5.45507401,20170071.15444076
1680562800,3692843,3694381,3690273,3692183,5.55323435,20503380.60757237
1680563100,3692182,3714036,3692182,3710639,10.4424988,38699965.68316686
1680563400,3712300,3716173,3705000,3705000,6.14551745,22806433.78514021
1680563700,3703352,3706409,3698873,3700000,4.12481222,15270165.99353034
1680564000,3701500,3708177,3698396,3704507,5.8853422,21791073.0422219
1680564300,3704506,3705463,3701928,3705463,1.22324018,4530499.38245145
1680564600,3704091,3708000,3700509,3700509,6.10446434,22609492.91054967
1680564900,3700509,3701139,3686283,3686283,22.47718196,82996856.23043284
1680565200,3686913,3692130,3686804,3690172,13.48508126,49754870.91374139
1680565500,3690172,3692929,3688568,3691946,11.03892492,40755252.64180232
1680565800,3692896,3697549,3690034,3690199,21.94879474,81077607.34289525
1680566100,3690624,3691254,3681571,3685957,38.64883488,142450238.32059348
1680566400,3684344,3688642,3683119,3687595,20.16606491,74346928.02356297
1680566700,3688304,3688903,3681578,3682282,8.39601898,30940004.11845975
1680567000,3682809,3689272,3682283,3688283,12.22942054,45075162.64414856
1680567300,3688961,3689271,3685751,3686893,4.41395861,16278552.92589613
1680567600,3686889,3693164,3684876,3693163,5.41197442,19960337.93188563
1680567900,3691706,3700724,3691706,3694492,11.75997481,43475331.12625919
1680568200,3695054,3695054,3682069,3682951,11.17224606,41218987.69279038
1680568500,3684709,3690014,3683123,3683653,6.36471464,23466441.8080888
1680568800,3683653,3685725,3671214,3676096,9.85725743,36270065.73326669
1680569100,3676977,3682200,3673619,3678929,6.31992891,23235258.80966674
1680569400,3678929,3686183,3678053,3684930,14.3317302,52774343.41347325
1680569700,3685944,3691323,3684933,3688949,8.23200426,30352981.35397668
1680570000,3688950,3690429,3685000,3688994,4.86176348,17928150.07818695
1680570300,3687629,3692302,3686579,3687104,10.25779187,37839514.13354992
1680570600,3687104,3690722,3686345,3689511,2.1452221,7913741.6019285
1680570900,3690309,3690538,3684467,3686783,4.64000484,17111989.35204486
1680571200,3685131,3694123,3684762,3692003,4.37663784,16151041.40332647
1680571500,3692755,3696151,3692755,3694420,1.36166631,5030852.63581155
1680571800,3695374,3705384,3693778,3705384,9.83839412,36401031.52984443
1680572100,3705555,3708886,3697703,3698800,11.82855098,43791660.76022852
1680572400,3699871,3700524,3695001,3695101,1.81516676,6711557.29559696
1680572700,3696644,3701942,3695099,3698813,4.34966855,16085769.91959129
1680573000,3700127,3700974,3695144,3698009,3.44126298,12727904.57307629
1680573300,3699214,3702658,3698082,3700957,3.59152283,13291152.88736991
1680573600,3700990,3702874,3699768,3700328,7.87289629,29138706.73753597
1680573900,3702019,3703462,3698620,3698768,1.37852019,5101949.52064324
1680574200,3698571,3699506,3696337,3698199,11.01101468,40721723.34929505
1680574500,3698199,3703463,3696511,3703460,2.59992452,9621225.08340073
1680574800,3703460,3706439,3700177,3705896,6.79164716,25148617.52613555
1680575100,3704795,3706897,3704245,3704912,0.81946536,3036739.96008597
1680575400,3704923,3711260,3704923,3709319,3.50488376,12997689.45133361
1680575700,3709325,3715000,3707003,3714725,11.3558832,42140112.3080458
1680576000,3713494,3716687,3712758,3713677,17.0169481,63211585.59545249
1680576300,3713217,3715596,3710613,3714333,6.66955285,24765524.78743015
1680576600,3713553,3714109,3710407,3711688,8.02763859,29799305.68308122
1680576900,3712528,3712816,3710740,3710798,2.33610633,8670312.25529843
1680577200,3711118,3711187,3706146,3706239,7.54686311,27998542.86306465
1680577500,3706239,3708182,3706198,3707497,7.65009934,28356713.53990828
1680577800,3707497,3708407,3705925,3707281,9.18728525,34057498.46433205
1680578100,3707356,3708407,3705579,3708405,4.0736542,15100493.05615103
1680578400,3707803,3711858,3706809,3709089,13.39044277,49672119.57592505
1680578700,3709989,3715563,3709166,3715106,3.84971149,14295663.56124288
1680579000,3714808,3718986,3713452,3718986,4.78840501,17794612.22265597
1680579300,3718438,3721529,3714326,3714800,17.43108966,64790090.57654831
1680579600,3714800,3715092,3711852,3713258,2.86174521,10627960.4567726
1680579900,3714455,3715227,3713255,3713427,2.443504,9076326.58176816
1680580200,3714459,3715642,3713562,3715642,2.89823099,10766197.45046661
1680580500,3715642,3715642,3713255,3713673,4.41687172,16408686.3914526
1680580800,3713676,3715800,3711275,3712416,5.55854656,20641416.79986167
1680581100,3712416,3713533,3711274,3711578,0.64101486,2379720.95782458
1680581400,3711582,3714283,3711582,3714283,1.31908521,4898101.45455779
1680581700,3714306,3717454,3714306,3715528,3.20025744,11891963.7443462
1680582000,3716126,3717059,3712332,3713283,3.19044907,11850587.67687677
1680582300,3713904,3714542,3712254,3712452,1.13217465,4204429.27594415
1680582600,3712653,3713283,3709649,3711383,1.54689684,5741119.6518603
1680582900,3710478,3711477,3704837,3705723,11.55166585,42845210.30479806
1680583200,3706220,3708980,3704837,3704837,9.74059073,36109935.16334715
1680583500,3704837,3706982,3700001,3700067,3.45698498,12805011.04293192
1680583800,3700066,3703203,3698615,3702670,4.71988898,17470028.28051108
1680584100,3702672,3705000,3701390,3704407,2.37559621,8799685.21759462
1680584400,3703518,3707401,3703518,3704802,3.1312567,11604510.28775759
1680584700,3703548,3705160,3701156,3704708,1.88509798,6980634.53489956
1680585000,3704622,3707054,3703900,3707017,0.74102,2745933.97808
1680585300,3707020,3709726,3706704,3709726,2.1335494,7913485.0736166
1680585600,3709483,3719500,3709483,3713681,15.65198323,58149936.18202081
1680585900,3715616,3717768,3714126,3717137,2.35974539,8769393.78667438
1680586200,3717136,3717138,3715248,3716508,2.11137287,7845352.99454337
1680586500,3716508,3717136,3715753,3717136,1.52580598,5670865.45301472
1680586800,3716892,3720000,3715811,3720000,5.65217374,21014225.18870719
1680587100,3720000,3720126,3718235,3718388,15.29235136,56877645.91897298
1680587400,3718403,3721423,3718403,3719422,2.13266004,7933770.38322384
1680587700,3719400,3721914,3719400,3720038,3.86089172,14365761.90320934
1680588000,3720038,3720076,3718362,3718674,1.7275038,6424946.44534077
1680588300,3718674,3720126,3715486,3715486,14.10568138,52451921.48885743
1680588600,3715486,3718640,3715486,3718010,4.48055107,16652203.60691823
1680588900,3718010,3719101,3715508,3716120,8.28443917,30793817.12597743
1680589200,3715523,3716120,3715205,3715205,8.60914132,31986990.47954848
1680589500,3715205,3715215,3715006,3715215,5.55542387,20639394.32394335
1680589800,3715215,3717735,3715003,3717102,2.74856117,10213812.61840608
1680590100,3717105,3717735,3715852,3717735,4.74566023,17636962.39900915
1680590400,3718365,3736000,3717733,3726731,31.22684997,116443968.92300768
1680590700,3726387,3735004,3722602,3732000,30.48810112,113721989.48738168
1680591000,3731702,3742117,3728604,3739843,30.40238714,113637639.20067526
1680591300,3740638,3744705,3734077,3735861,14.33471998,53615349.14495352
1680591600,3734528,3741165,3732654,3737617,13.81921649,51645341.29370752
1680591900,3738072,3741122,3732711,3733959,7.3556454,27486903.28478903
1680592200,3733959,3742000,3733959,3740504,17.12906924,64014367.83010672
1680592500,3741391,3741398,3733959,3738244,5.36234313,20044636.64485033
1680592800,3737774,3738249,3731396,3732977,6.68022978,24948694.25804182
1680593100,3732974,3733839,3731175,3731949,1.71364621,6395437.39158748
1680593400,3731942,3735908,3730132,3731280,6.22675807,23247672.08310174
1680593700,3730872,3730872,3727320,3729117,4.01319605,14966571.69661652
1680594000,3729114,3729114,3725825,3728141,3.28413278,12239478.85921193
1680594300,3726984,3728171,3721989,3722249,4.03075792,15012044.69582826
1680594600,3722177,3728491,3721561,3728491,8.11788993,30237440.3423141
1680594900,3727886,3727886,3724935,3726825,6.27593543,23392924.40898175
1680595200,3726364,3727480,3725128,3726195,2.68705098,10013703.47561825
1680595500,3726195,3731611,3726195,3730363,1.85230932,6908424.85758492
1680595800,3730366,3730369,3728612,3729009,2.3532,8777447.03792127
1680596100,3729009,3729009,3723628,3723875,3.46730816,12920925.26929195
1680596400,3723875,3726324,3722427,3722951,3.90832455,14557591.84748005
1680596700,3722951,3726836,3718817,3725702,15.6291768,58169296.06008447
1680597000,3725403,3730000,3724478,3729784,3.94479059,14706194.71588005
1680597300,3729784,3731925,3728967,3730708,2.37883643,8875085.85887778
1680597600,3730708,3733781,3730708,3733195,7.183352,26808094.53734208
1680597900,3734203,3741341,3732577,3739976,10.16240069,37988975.11559532
1680598200,3739977,3741000,3734514,3738287,5.71898589,21379588.29669866
1680598500,3738287,3745121,3736885,3738030,11.61251607,43445174.71881934
1680598800,3738030,3741216,3738030,3740609,2.39626926,8961365.79268812
1680599100,3740609,3743219,3740307,3741052,3.59300821,13444897.87212565
1680599400,3740769,3743303,3740762,3743303,3.26147242,12204046.1076741
1680599700,3744391,3745600,3735000,3735000,6.67063095,24959508.83570722
1680600000,3734597,3738699,3734597,3737279,1.32494765,4950562.19839054
1680600300,3738160,3745000,3737295,3740913,4.63258252,17341254.35765202
1680600600,3740915,3741595,3737510,3738269,1.21074651,4528338.95525542
1680600900,3738391,3741620,3738391,3739933,1.3386284,5006577.7073731
1680601200,3740290,3741307,3739754,3740213,1.34708477,5038067.33847409
1680601500,3741188,3748290,3740176,3745744,8.52080331,31918919.22239341
1680601800,3747344,3749653,3743555,3744655,8.71282597,32642905.23537675
1680602100,3745903,3746188,3743503,3744521,1.82982815,6851815.06858875
1680602400,3745656,3750357,3744525,3748679,14.30872078,53650447.05862472
1680602700,3749962,3762999,3748661,3762999,16.41400788,61650310.82029119
1680603000,3763000,3763800,3752915,3752918,12.81378297,48164661.87887376
1680603300,3752919,3757073,3749830,3757073,6.49093043,24365269.74794692
1680603600,3754896,3771882,3754896,3765001,26.71586012,100601512.1174472
1680603900,3765000,3769438,3760227,3761611,4.60932374,17354729.99321849
1680604200,3761611,3763886,3758216,3759066,4.87719198,18346105.49868188
1680604500,3759065,3762523,3755529,3756388,4.86659332,18292763.29768826
1680604800,3758001,3759999,3754293,3755311,3.5060776,13170146.32341785
1680605100,3755310,3757825,3753125,3755333,4.07792079,15316680.86087223
1680605400,3755318,3757223,3754628,3756587,2.67118408,10034031.95190182
1680605700,3755403,3760000,3755403,3758030,3.03235392,11396448.93890989
1680606000,3758084,3759998,3754366,3755112,4.56136308,17136877.32509754
1680606300,3757084,3759928,3754202,3756619,4.57887939,17201731.72579127
1680606600,3758302,3780444,3756602,3775800,35.67128902,134584073.8730364
1680606900,3773329,3778172,3761233,3771886,19.38192491,73101720.32168919
1680607200,3772168,3781553,3772168,3777886,15.21233972,57465780.07184847
1680607500,3777586,3781000,3763480,3764839,17.00876509,64170044.83148423
1680607800,3763227,3769658,3763087,3765751,15.97069401,60154537.13858434
1680608100,3765756,3771053,3762995,3764274,11.82207918,44540465.08812268
1680608400,3765430,3765430,3751197,3761169,29.04654839,109176569.81810054
1680608700,3760333,3762762,3757370,3761129,7.62758086,28682703.77176318
1680609000,3760000,3763888,3758007,3763409,3.97324419,14946606.44929284
1680609300,3763410,3767016,3762420,3766397,5.67559412,21369307.30192277
1680609600,3764410,3768602,3764108,3765188,2.21235506,8332306.83805191
1680609900,3765190,3771732,3765190,3769871,10.97625245,41374210.11971878
1680610200,3769228,3769863,3760000,3761692,11.18172475,42109888.23268957
1680610500,3760926,3762539,3756610,3757042,8.92025079,33535996.6883527
1680610800,3758513,3767946,3757042,3767938,18.54439265,69751822.99576464
1680611100,3767938,3770010,3760375,3764984,22.95088583,86455349.44803225
1680611400,3764981,3768215,3763629,3766571,4.69648047,17683279.13169501
1680611700,3766567,3770010,3758425,3759964,26.14901689,98456607.16416907
1680612000,3759960,3759960,3751497,3752928,6.70929604,25200672.3051289
1680612300,3752264,3758320,3751728,3756184,18.59044052,69784316.5906186
1680612600,3755997,3756993,3751000,3751727,5.30295135,19903386.45222943
1680612900,3751122,3757701,3749602,3756023,11.86115533,44524904.16159374
1680613200,3756000,3761200,3755021,3757973,5.31534036,19979031.73681635
1680613500,3757973,3759970,3755199,3757249,6.6102615,24837301.45487865
1680613800,3756269,3774874,3756153,3773180,23.79245667,89586452.0129685
1680614100,3773180,3773599,3760638,3764015,29.27972448,110334752.5026566
1680614400,3762754,3763352,3757460,3760465,5.95996263,22409558.72660763
1680614700,3759563,3763378,3757010,3758932,4.95539062,18630673.12199927
1680615000,3759314,3759800,3755000,3755000,2.92316469,10982148.93631243
1680615300,3756351,3760720,3752016,3753076,9.68177712,36373156.08761591
1680615600,3753974,3757975,3751105,3753975,8.33457317,31297152.67157981
1680615900,3753974,3754716,3740545,3741322,21.16747224,79343504.64747837
1680616200,3740755,3744968,3740000,3742001,14.0235302,52470435.26882225
1680616500,3743309,3743816,3727550,3732657,15.8828158,59333868.59016801
1680616800,3733094,3736728,3723918,3730008,9.51167804,35497124.26792972
1680617100,3731456,3735987,3713088,3721627,19.11679729,71200438.04477368
1680617400,3721037,3723831,3719193,3719446,4.59229818,17086882.42895514
1680617700,3719445,3723505,3718445,3723479,6.93506514,25809718.27570606
1680618000,3721145,3724556,3713219,3715983,8.69909492,32365107.50707701
1680618300,3718121,3718951,3708192,3709119,14.4300475,53578874.4120605
1680618600,3710557,3717396,3710000,3715002,10.84785868,40300740.62122767
1680618900,3715385,3725219,3715385,3722557,9.32936158,34720091.24886669
1680619200,3721158,3729983,3721158,3729983,9.09242925,33876588.6736701
1680619500,3728020,3728326,3714320,3717697,11.05873312,41135514.56742105
1680619800,3717697,3722640,3716430,3718527,11.03714774,41060801.64022622
1680620100,3718536,3720847,3715600,3715898,6.24277405,23211137.46330209
1680620400,3715898,3718957,3709170,3713120,12.12377213,45028708.58019001
1680620700,3714354,3716457,3708201,3713455,5.10612408,18950609.81515356
1680621000,3715514,3717103,3709000,3709000,2.00191508,7435046.70279797
1680621300,3709996,3710000,3705000,3707948,22.44528716,83186898.73251829
1680621600,3707947,3709543,3704159,3704159,212.06677547,785713181.0071918
1680621900,3704533,3710930,3698926,3700000,25.90375564,95951683.8662332
1680622200,3699665,3706119,3698700,3702469,9.17114405,33950258.03380139
1680622500,3702469,3708173,3700328,3700933,22.55800804,83550910.62386383
1680622800,3700917,3705966,3700328,3703986,6.90974881,25588836.9921915
1680623100,3703732,3706059,3702815,3703534,3.85042493,14262752.78113961
1680623400,3703544,3713950,3703544,3710563,2.99103505,11093180.50877295
1680623700,3710562,3712349,3705412,3705412,2.61250779,9690003.26418185
1680624000,3706696,3706696,3703067,3703864,0.80020977,2964427.59715528
1680624300,3703864,3704403,3700000,3700001,6.83258891,25291686.43582606
1680624600,3700000,3700930,3696000,3696000,11.5857684,42851760.34789231
1680624900,3697042,3699815,3696000,3696781,7.55907526,27949323.72893524
1680625200,3696781,3700554,3696000,3699270,12.53443231,46360501.26757089
1680625500,3698011,3700554,3695482,3699823,5.77826174,21367070.38187744
1680625800,3700554,3703155,3700128,3701929,4.94599296,18305166.36369596
1680626100,3702653,3703905,3701624,3702522,1.56199004,5784452.75855032
1680626400,3702522,3702525,3700000,3700398,2.51658282,9315050.50755107
1680626700,3700004,3711644,3699320,3710227,20.40048929,75607456.42962135
1680627000,3710227,3712265,3704175,3704178,16.42039317,60897727.65476312
1680627300,3704178,3705402,3703148,3704178,1.89301422,7010925.37306956
1680627600,3704650,3707958,3704650,3707958,1.506663,5584549.292686
1680627900,3708458,3709553,3707298,3709553,3.92451048,14555090.95974363
1680628200,3709669,3713464,3709342,3711933,4.10877834,15250585.98266736
1680628500,3712134,3712134,3708354,3709659,7.48881898,27778568.34335754
1680628800,3709662,3713906,3708925,3713906,2.135939,7928531.178542
1680629100,3713582,3720954,3713582,3720584,14.58503999,54217249.61562005
1680629400,3719473,3720951,3715908,3715917,7.65914776,28473529.01101187
1680629700,3717174,3727254,3717174,3721584,4.74637889,17667804.36487378
1680630000,3720584,3720584,3718617,3719064,0.653081,2428980.924364
1680630300,3719064,3724945,3717638,3724281,1.37219863,5107497.99955876
1680630600,3723689,3723692,3719758,3722242,4.38334798,16313864.5006092
1680630900,3722242,3723296,3720872,3722159,0.41365993,1539896.29287502
1680631200,3721314,3729072,3721313,3727187,4.50077008,16771996.84262793
1680631500,3727817,3729707,3726427,3726427,1.07242777,3998420.97281694
1680631800,3728118,3731781,3722871,3725117,3.54292149,13206678.64879253
1680632100,3725117,3725843,3721844,3721852,1.39625263,5198503.29305624
1680632400,3721318,3722993,3720504,3722993,1.68720104,6277533.32708472
1680632700,3722993,3722993,3720485,3721074,0.42954425,1598352.73590225
1680633000,3721074,3721074,3715229,3716723,1.28271237,4768353.50754655
1680633300,3717333,3719744,3715000,3718535,2.04061639,7585391.8214605
